"","region","age_gp","sex","date","covid_deaths","pneumonia_deaths","influenza_deaths","pneumonia_covid_deaths","pneumonia_influenza_covid_deaths","total_deaths"
"7091","Michigan","75-84","male",2020-12-01,574,371,0,310,635,1695
"7092","Michigan","75-84","male",2021-01-01,298,208,0,155,351,1308
"7093","Michigan","75-84","male",2021-02-01,106,93,0,48,151,1040
"7094","Michigan","75-84","male",2021-03-01,77,105,0,47,135,1101
"7095","Michigan","75-84","male",2021-04-01,240,215,0,154,301,1272
"7096","Michigan","75-84","male",2021-05-01,152,141,0,91,202,1165
"7097","Michigan","75-84","male",2021-06-01,43,74,0,25,92,980
"7098","Michigan","75-84","male",2021-07-01,14,50,0,0,56,995
"7099","Michigan","85+","total",2020-07-01,59,98,0,12,145,2411
"7100","Michigan","85+","total",2020-08-01,78,153,0,25,206,2536
"7101","Michigan","85+","total",2020-09-01,66,117,0,26,157,2544
"7102","Michigan","85+","total",2020-10-01,218,179,0,82,316,2874
"7103","Michigan","85+","total",2020-11-01,713,438,0,309,842,3301
"7104","Michigan","85+","total",2020-12-01,1106,598,0,456,1249,3919
"7105","Michigan","85+","total",2021-01-01,566,342,0,219,689,3153
"7106","Michigan","85+","total",2021-02-01,203,173,0,74,302,2506
"7107","Michigan","85+","total",2021-03-01,144,162,0,63,244,2598
"7108","Michigan","85+","total",2021-04-01,281,257,0,145,394,2551
"7109","Michigan","85+","total",2021-05-01,208,202,0,108,302,2499
"7110","Michigan","85+","total",2021-06-01,57,110,0,19,148,2351
"7111","Michigan","85+","total",2021-07-01,28,117,0,0,136,2421
"7112","Michigan","85+","female",2020-07-01,35,52,0,0,81,1475
"7113","Michigan","85+","female",2020-08-01,43,75,0,12,106,1520
"7114","Michigan","85+","female",2020-09-01,35,65,0,12,88,1564
"7115","Michigan","85+","female",2020-10-01,123,79,0,34,168,1750
"7116","Michigan","85+","female",2020-11-01,397,233,0,162,468,1962
"7117","Michigan","85+","female",2020-12-01,626,287,0,218,696,2398
"7118","Michigan","85+","female",2021-01-01,320,178,0,105,393,1927
"7119","Michigan","85+","female",2021-02-01,112,87,0,37,162,1481
"7120","Michigan","85+","female",2021-03-01,84,83,0,34,134,1565
"7121","Michigan","85+","female",2021-04-01,133,98,0,53,179,1568
"7122","Michigan","85+","female",2021-05-01,119,111,0,57,173,1534
"7123","Michigan","85+","female",2021-06-01,36,61,0,11,86,1438
"7124","Michigan","85+","female",2021-07-01,18,67,0,0,81,1484
"7125","Michigan","85+","male",2020-07-01,24,46,0,0,64,936
"7126","Michigan","85+","male",2020-08-01,35,78,0,13,100,1016
"7127","Michigan","85+","male",2020-09-01,31,52,0,14,69,980
"7128","Michigan","85+","male",2020-10-01,95,100,0,48,148,1124
"7129","Michigan","85+","male",2020-11-01,316,205,0,147,374,1339
"7130","Michigan","85+","male",2020-12-01,480,311,0,238,553,1521
"7131","Michigan","85+","male",2021-01-01,246,164,0,114,296,1226
"7132","Michigan","85+","male",2021-02-01,91,86,0,37,140,1025
"7133","Michigan","85+","male",2021-03-01,60,79,0,29,110,1033
"7134","Michigan","85+","male",2021-04-01,148,159,0,92,215,983
"7135","Michigan","85+","male",2021-05-01,89,91,0,51,129,965
"7136","Michigan","85+","male",2021-06-01,21,49,0,0,62,913
"7137","Michigan","85+","male",2021-07-01,10,50,0,0,55,937
"7138","Michigan","Total","total",2020-07-01,191,420,0,70,541,8488
"7139","Michigan","Total","total",2020-08-01,246,526,0,113,659,8556
"7140","Michigan","Total","total",2020-09-01,228,464,0,112,580,8436
"7141","Michigan","Total","total",2020-10-01,588,666,0,267,988,9446
"7142","Michigan","Total","total",2020-11-01,2114,1557,0,1101,2570,10816
"7143","Michigan","Total","total",2020-12-01,3223,2055,0,1610,3670,12217
"7144","Michigan","Total","total",2021-01-01,1743,1257,0,850,2150,10374
"7145","Michigan","Total","total",2021-02-01,681,663,0,308,1036,8490
"7146","Michigan","Total","total",2021-03-01,582,709,0,318,975,8908
"7147","Michigan","Total","total",2021-04-01,1732,1372,0,1006,2100,9873
"7148","Michigan","Total","total",2021-05-01,1313,1132,0,796,1649,9484
"7149","Michigan","Total","total",2021-06-01,362,554,0,206,710,8248
"7150","Michigan","Total","total",2021-07-01,133,414,0,54,493,8380
"7151","Michigan","Total","female",2020-07-01,81,190,0,24,247,3978
"7152","Michigan","Total","female",2020-08-01,112,235,0,51,296,4099
"7153","Michigan","Total","female",2020-09-01,102,213,0,41,274,4121
"7154","Michigan","Total","female",2020-10-01,255,265,0,100,420,4512
"7155","Michigan","Total","female",2020-11-01,938,675,0,455,1158,5073
"7156","Michigan","Total","female",2020-12-01,1454,848,0,644,1659,5951
"7157","Michigan","Total","female",2021-01-01,812,563,0,356,1019,5032
"7158","Michigan","Total","female",2021-02-01,315,286,0,134,467,3999
"7159","Michigan","Total","female",2021-03-01,272,323,0,145,452,4226
"7160","Michigan","Total","female",2021-04-01,717,547,0,397,869,4646
"7161","Michigan","Total","female",2021-05-01,615,526,0,383,758,4494
"7162","Michigan","Total","female",2021-06-01,168,249,0,93,324,3937
"7163","Michigan","Total","female",2021-07-01,71,186,0,22,235,3949
"7164","Michigan","Total","male",2020-07-01,110,230,0,46,294,4510
