"sex","region","daily","monthly","date","time_of_day","time_info"
"M","Minnesota",979747,1400000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Mississippi",568456,790000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Missouri",1139293,1600000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Montana",187031,270000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Nebraska",381281,510000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Nevada",558485,810000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","New Hampshire",239297,340000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","New Jersey",1502990,2200000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","New Mexico",329773,480000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","New York",3319599,5e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","North Carolina",1878420,2700000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","North Dakota",144345,2e+05,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Ohio",2033127,2900000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Oklahoma",788633,1100000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Oregon",660762,1e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Pennsylvania",2177825,3100000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Rhode Island",195886,280000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","South Carolina",923122,1300000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","South Dakota",165802,230000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Tennessee",1349659,1900000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Texas",5532369,7900000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Utah",528772,8e+05,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Vermont",106456,150000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Virginia",1458252,2100000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","West Virginia",344580,470000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Washington",1261107,1900000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Washington D. C.",133002,220000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Wisconsin",1082740,1500000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Wyoming",103739,150000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Canada",6592703,9600000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","United States",57892799,8.4e+07,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Alberta",981442,1300000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","British Columbia",1087343,1500000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Manitoba",298727,4e+05,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","New Brunswick",222094,270000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Newfoundland and Labrador",161245,190000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Northwest Territories",11477,14000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Nova Scotia",273912,340000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Nunavut",10099,13000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Ontario",3023510,4200000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Prince Edward Island",47340,58000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Quebec",2018292,2700000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Saskatchewan",291388,370000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Yukon",11347,14000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Alabama",1337057,1700000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Alaska",179255,240000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Arizona",1622981,2200000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Arkansas",778865,1e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","California",7639059,1.1e+07,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Colorado",1249614,1700000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Connecticut",815907,1100000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Delaware",226227,3e+05,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Florida",5149479,7e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Georgia",2623901,3500000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Hawaii",277279,4e+05,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Idaho",423334,570000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Illinois",3139778,4100000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Indiana",1742100,2200000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Iowa",813501,1e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Kansas",737699,940000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Kentucky",1274084,1600000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Louisiana",1160208,1500000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Maine",368321,480000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Maryland",1332235,1800000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Massachusetts",1556037,2100000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Michigan",2464401,3200000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Minnesota",1378543,1800000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Mississippi",789020,1e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Missouri",1565979,2e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Montana",252608,340000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Nebraska",491952,630000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Nevada",689817,960000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","New Hampshire",352380,450000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","New Jersey",2087192,2800000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","New Mexico",456373,6e+05,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","New York",4220505,5900000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","North Carolina",2654835,3500000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","North Dakota",192439,240000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Ohio",2885759,3800000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Oklahoma",1092689,1400000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Oregon",939609,1300000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Pennsylvania",2982863,4e+06,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Rhode Island",267986,350000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","South Carolina",1311760,1700000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","South Dakota",233503,290000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Tennessee",1791340,2300000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Texas",7261609,9500000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Utah",689637,960000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Vermont",149569,2e+05,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Virginia",2050468,2700000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","West Virginia",497770,620000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Washington",1677417,2300000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Washington D. C.",166699,260000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Wisconsin",1483034,1900000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Wyoming",136485,190000,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","Canada",8168379,1.1e+07,2021-07-16,"22:52:45",2021-07-16 22:52:45
"F","United States",74749999,1e+08,2021-07-16,"22:52:45",2021-07-16 22:52:45
"M","Alberta",790080,1100000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","British Columbia",885682,1300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Manitoba",238784,340000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","New Brunswick",162025,210000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Newfoundland and Labrador",107125,140000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Northwest Territories",10445,13000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Nova Scotia",190044,260000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Nunavut",8726,12000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Ontario",2282871,3400000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Prince Edward Island",33663,43000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Quebec",1876454,2500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Saskatchewan",224715,3e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Yukon",9293,12000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Alabama",941660,1300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Alaska",150740,220000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Arizona",1240572,1800000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Arkansas",601403,830000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","California",6078665,9300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Colorado",1035008,1500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Connecticut",628778,9e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Delaware",161631,230000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Florida",3884047,5600000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Georgia",1964179,2800000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Hawaii",223979,340000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Idaho",330768,460000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Illinois",2366770,3300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Indiana",1321619,1800000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Iowa",630701,840000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Kansas",568768,780000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Kentucky",946207,1300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Louisiana",856344,1200000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Maine",267917,360000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Maryland",1043443,1500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Massachusetts",1200469,1700000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Michigan",1878412,2600000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Minnesota",1017003,1400000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Mississippi",581563,790000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Missouri",1163739,1600000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Montana",193472,270000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Nebraska",385508,510000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Nevada",545430,810000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","New Hampshire",246385,340000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","New Jersey",1524175,2200000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","New Mexico",335095,480000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","New York",3391299,5e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","North Carolina",1908484,2700000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","North Dakota",150646,2e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Ohio",2089067,2900000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Oklahoma",794230,1100000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Oregon",680337,1e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Pennsylvania",2206288,3100000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Rhode Island",197646,280000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","South Carolina",935695,1300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","South Dakota",168924,230000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Tennessee",1375086,1900000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Texas",5612317,7900000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Utah",546593,8e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Vermont",107490,150000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Virginia",1480882,2100000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","West Virginia",348275,470000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Washington",1301616,1900000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Washington D. C.",146275,230000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Wisconsin",1119344,1500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Wyoming",105063,150000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Canada",6817919,9600000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","United States",58910879,8.4e+07,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Alberta",1006101,1300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","British Columbia",1109116,1500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Manitoba",307901,4e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","New Brunswick",224205,270000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Newfoundland and Labrador",161667,190000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Northwest Territories",11899,14000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Nova Scotia",276133,340000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Nunavut",9760,12000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Ontario",3119622,4200000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Prince Edward Island",47627,57000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Quebec",2112110,2700000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Saskatchewan",299532,370000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Yukon",11240,14000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Alabama",1343723,1700000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Alaska",181564,240000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Arizona",1642052,2200000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Arkansas",788545,1e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","California",7776339,1.1e+07,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Colorado",1355067,1800000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Connecticut",828844,1100000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Delaware",228946,3e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Florida",5213739,7e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Georgia",2649042,3500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Hawaii",281876,4e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Idaho",435825,570000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Illinois",3168627,4100000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Indiana",1759603,2200000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Iowa",822277,1e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Kansas",753272,950000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Kentucky",1286672,1600000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Louisiana",1167748,1500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Maine",378248,470000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Maryland",1345082,1800000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Massachusetts",1581624,2100000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Michigan",2516260,3200000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Minnesota",1420965,1800000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Mississippi",794515,1e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Missouri",1581167,2e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Montana",263886,340000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Nebraska",500832,620000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Nevada",709133,980000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","New Hampshire",355797,450000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","New Jersey",2113185,2800000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","New Mexico",467813,610000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","New York",4308769,5900000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","North Carolina",2686334,3500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","North Dakota",195096,240000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Ohio",2921265,3700000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Oklahoma",1102662,1400000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Oregon",958955,1300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Pennsylvania",3118064,4e+06,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Rhode Island",271461,350000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","South Carolina",1323321,1700000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","South Dakota",236011,290000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Tennessee",1872959,2400000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Texas",7310059,9500000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Utah",705299,960000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Vermont",154637,2e+05,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Virginia",2071372,2700000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","West Virginia",506903,620000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Washington",1715758,2300000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Washington D. C.",180030,270000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Wisconsin",1521428,1900000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Wyoming",149128,190000,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","Canada",8401359,1.1e+07,2021-07-20,"21:47:51",2021-07-20 21:47:51
"F","United States",75909999,1e+08,2021-07-20,"21:47:51",2021-07-20 21:47:51
"M","Alberta",793941,1100000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","British Columbia",884559,1300000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Manitoba",239463,340000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","New Brunswick",162097,210000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Newfoundland and Labrador",106724,140000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Northwest Territories",10097,13000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Nova Scotia",193551,260000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Nunavut",9045,12000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Ontario",2289613,3400000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Prince Edward Island",33076,43000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Quebec",1850556,2500000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Saskatchewan",228539,3e+05,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Yukon",8940,12000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Alabama",940668,1300000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Alaska",154115,220000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Arizona",1233034,1800000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Arkansas",594193,820000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","California",6032723,9300000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Colorado",1031800,1500000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Connecticut",622006,890000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Delaware",161296,230000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Florida",3873631,5600000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Georgia",1957346,2800000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Hawaii",227498,340000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Idaho",328543,460000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Illinois",2394129,3300000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Indiana",1328593,1800000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Iowa",628575,840000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Kansas",568881,780000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Kentucky",944762,1300000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Louisiana",853893,1200000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Maine",262879,360000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Maryland",1048259,1500000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Massachusetts",1184899,1700000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Michigan",1879137,2600000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Minnesota",997589,1400000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Mississippi",584719,790000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Missouri",1164301,1600000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Montana",191912,270000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Nebraska",393593,520000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Nevada",549126,810000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","New Hampshire",245491,340000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","New Jersey",1515322,2200000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","New Mexico",340418,490000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","New York",3384399,5e+06,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","North Carolina",1909114,2700000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","North Dakota",149123,2e+05,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Ohio",2080480,2900000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Oklahoma",795062,1100000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Oregon",680993,1e+06,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Pennsylvania",2208579,3100000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Rhode Island",196439,280000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","South Carolina",927755,1300000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","South Dakota",169122,230000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Tennessee",1375236,1900000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Texas",5614213,7900000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Utah",536311,790000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Vermont",107898,150000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Virginia",1475068,2100000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","West Virginia",350560,470000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Washington",1300857,1900000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Washington D. C.",145853,230000,2021-07-22,"02:53:28",2021-07-22 02:53:28
"M","Wisconsin",1111472,1500000,2021-07-22,"02:53:28",2021-07-22 02:53:28
